,CountryCode,question_code,question_label,answer,SUM(response),percent_all
2245,Sweden,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Agree,409.0,0.44
2246,Sweden,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Disagree,83.0,0.09
2247,Sweden,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly disagree,30.0,0.03
2248,Sweden,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Current situation is fine,78.0,0.08
2249,Sweden,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Don`t know,175.0,0.19
2250,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly agree,446.0,0.48
2251,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Agree,103.0,0.11
2252,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Disagree,15.0,0.02
2253,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly disagree,16.0,0.02
2254,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Current situation is fine,1.0,0.0
2255,Slovenia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Don`t know,20.0,0.02
2256,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly agree,575.0,0.62
2257,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Agree,209.0,0.22
2258,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Disagree,17.0,0.02
2259,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly disagree,28.0,0.03
2260,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Current situation is fine,8.0,0.01
2261,Slovakia,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Don`t know,40.0,0.04
2262,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly agree,4671.0,5.02
2263,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Agree,763.0,0.82
2264,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Disagree,111.0,0.12
2265,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Strongly disagree,166.0,0.18
2266,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Current situation is fine,101.0,0.11
2267,United_Kingdom,b2_f,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Better acceptance of differences in sexual orientations by religious leaders?",Don`t know,170.0,0.18
2268,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,1417.0,1.52
2269,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,495.0,0.53
2270,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,51.0,0.05
2271,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,32.0,0.03
2272,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,352.0,0.38
2273,Austria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,47.0,0.05
2274,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,667.0,0.72
2275,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,217.0,0.23
2276,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,31.0,0.03
2277,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,24.0,0.03
2278,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,1759.0,1.89
2279,Belgium,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,32.0,0.03
2280,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,646.0,0.69
2281,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,191.0,0.21
2282,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,14.0,0.02
2283,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,37.0,0.04
2284,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,7.0,0.01
2285,Bulgaria,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,28.0,0.03
2286,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,173.0,0.19
2287,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,23.0,0.02
2288,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,4.0,0.0
2289,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,3.0,0.0
2290,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,0.0,0.0
2291,Cyprus,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,4.0,0.0
2292,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,919.0,0.99
2293,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,365.0,0.39
2294,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,15.0,0.02
2295,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,23.0,0.02
2296,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,948.0,1.02
2297,Czech_Republic,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,26.0,0.03
2298,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,9988.0,10.73
2299,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,3965.0,4.26
2300,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,433.0,0.47
2301,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,229.0,0.25
2302,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,3880.0,4.17
2303,Germany,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,471.0,0.51
2304,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,771.0,0.83
2305,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,217.0,0.23
2306,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,27.0,0.03
2307,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,16.0,0.02
2308,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,500.0,0.54
2309,Denmark,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,32.0,0.03
2310,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,257.0,0.28
2311,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,61.0,0.07
2312,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,7.0,0.01
2313,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,10.0,0.01
2314,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,8.0,0.01
2315,Estonia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,8.0,0.01
2316,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,1784.0,1.92
2317,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,543.0,0.58
2318,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,79.0,0.08
2319,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,52.0,0.06
2320,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,24.0,0.03
2321,Greece,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,34.0,0.04
2322,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,2535.0,2.72
2323,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,393.0,0.42
2324,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,10.0,0.01
2325,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,54.0,0.06
2326,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,3110.0,3.34
2327,Spain,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,62.0,0.07
2328,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,2143.0,2.3
2329,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,497.0,0.53
2330,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,44.0,0.05
2331,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,32.0,0.03
2332,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,200.0,0.21
2333,Finland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,48.0,0.05
2334,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,5818.0,6.25
2335,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,1220.0,1.31
2336,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,160.0,0.17
2337,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,147.0,0.16
2338,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,438.0,0.47
2339,France,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,85.0,0.09
2340,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,793.0,0.85
2341,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,210.0,0.23
2342,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,25.0,0.03
2343,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,23.0,0.02
2344,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,14.0,0.02
2345,Croatia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,24.0,0.03
2346,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,1417.0,1.52
2347,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,439.0,0.47
2348,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,69.0,0.07
2349,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,40.0,0.04
2350,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,129.0,0.14
2351,Hungary,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,39.0,0.04
2352,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,1178.0,1.27
2353,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,173.0,0.19
2354,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,13.0,0.01
2355,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,23.0,0.02
2356,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,99.0,0.11
2357,Ireland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,5.0,0.01
2358,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,10024.0,10.77
2359,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,2027.0,2.18
2360,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,158.0,0.17
2361,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,242.0,0.26
2362,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,20.0,0.02
2363,Italy,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,135.0,0.15
2364,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,520.0,0.56
2365,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,161.0,0.17
2366,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,28.0,0.03
2367,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,41.0,0.04
2368,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,7.0,0.01
2369,Lithuania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,25.0,0.03
2370,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,159.0,0.17
2371,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,63.0,0.07
2372,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,5.0,0.01
2373,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,3.0,0.0
2374,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,34.0,0.04
2375,Luxembourg,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,5.0,0.01
2376,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,314.0,0.34
2377,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,103.0,0.11
2378,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,6.0,0.01
2379,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,13.0,0.01
2380,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,6.0,0.01
2381,Latvia,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,13.0,0.01
2382,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,274.0,0.29
2383,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,32.0,0.03
2384,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,3.0,0.0
2385,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,13.0,0.01
2386,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,0.0,0.0
2387,Malta,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,2.0,0.0
2388,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,684.0,0.73
2389,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,258.0,0.28
2390,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,23.0,0.02
2391,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,21.0,0.02
2392,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,1901.0,2.04
2393,Netherlands,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,27.0,0.03
2394,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,1967.0,2.11
2395,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,384.0,0.41
2396,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,48.0,0.05
2397,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,74.0,0.08
2398,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,24.0,0.03
2399,Poland,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,50.0,0.05
2400,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,584.0,0.63
2401,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,176.0,0.19
2402,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,18.0,0.02
2403,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,12.0,0.01
2404,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,1228.0,1.32
2405,Portugal,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,16.0,0.02
2406,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,662.0,0.71
2407,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,273.0,0.29
2408,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,45.0,0.05
2409,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,58.0,0.06
2410,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Current situation is fine,8.0,0.01
2411,Romania,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Don`t know,56.0,0.06
2412,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly agree,710.0,0.76
2413,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Agree,246.0,0.26
2414,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Disagree,20.0,0.02
2415,Sweden,b2_g,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? The possibility to marry and/or register a partnership?",Strongly disagree,14.0,0.02
